player_id,player,team,rival,match_id,date,venue,minutes,gf_on,ga_on,pm
1464930,Martín Araya,Palestino,Universidad de Concepción,15353001,2026-03-15,Away,59.0,0,0,0
1797930,Francisco Montes,Palestino,Universidad de Concepción,15353001,2026-03-15,Away,90.0,0,0,0
116096,Sebastián Gallegos,Palestino,Universidad de Concepción,15353001,2026-03-15,Away,90.0,0,0,0
931341,César Munder,Palestino,Universidad de Concepción,15353001,2026-03-15,Away,80.0,0,0,0
883928,Nelson Da Silva,Palestino,Universidad de Concepción,15353001,2026-03-15,Away,90.0,0,0,0
819017,Jonathan Benítez,Palestino,Universidad de Concepción,15353001,2026-03-15,Away,31.0,0,0,0
1064150,Nicolás Meza,Palestino,Universidad de Concepción,15353001,2026-03-15,Away,10.0,0,0,0
230054,Bryan Carrasco,Palestino,Universidad de Concepción,15353001,2026-03-15,Away,10.0,0,0,0
805183,Gabriel Castellón,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,90.0,3,0,3
818897,Fabián Hormazábal,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,90.0,3,0,3
789979,Matías Zaldivia,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,90.0,3,0,3
831012,Nicolás Ramírez,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,90.0,3,0,3
1087387,Marcelo Morales,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,74.0,3,0,3
1201172,Lucas Romero,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,46.0,0,0,0
589542,Israel Poblete,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,82.0,3,0,3
906105,Maximiliano Guerrero,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,90.0,3,0,3
925337,Javier Altamirano,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,74.0,3,0,3
1482412,Ignacio Vásquez,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,58.0,2,0,2
37006,Eduardo Vargas,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,90.0,3,0,3
2184978,Lucas Barrera,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,44.0,3,0,3
1002939,Lucas Assadi,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,32.0,1,0,1
889500,Nicolás Fernández,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,16.0,0,0,0
1388813,Agustín Arce,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,16.0,0,0,0
26480,Marcelo Díaz,Universidad de Chile,Deportes La Serena,15353002,2026-04-05,Home,8.0,0,0,0
789923,Federico Lanzillotta,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,90.0,0,3,-3
1002931,Bruno Gutiérrez,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,90.0,0,3,-3
906100,Lucas Alarcón,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,90.0,0,3,-3
799653,Rafael Delgado,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,90.0,0,3,-3
1384819,Yahir Salazar,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,90.0,0,3,-3
1089454,Francis Mac Allister,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,90.0,0,3,-3
874589,Matías Marín,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,71.0,0,3,-3
582220,Nicolás Stefanelli,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,61.0,0,2,-2
1063335,Felipe Chamorro,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,90.0,0,3,-3
805095,Jeisson Vargas,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,71.0,0,3,-3
147570,Diego Rubio,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,90.0,0,3,-3
2046426,Cristóbal Sepúlveda,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,29.0,0,1,-1
1980426,Milovan Velásquez,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,19.0,0,0,0
844271,Sebastián Díaz,Deportes La Serena,Universidad de Chile,15353002,2026-04-05,Away,19.0,0,0,0
975882,Tomás Ahumada,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,90.0,3,4,-1
981010,Enzo Ferrario,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,90.0,3,4,-1
895340,Marcelo Ortíz,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,90.0,3,4,-1
1177235,Daniel Piña,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,90.0,3,4,-1
804983,Raimundo Rebolledo,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,90.0,3,4,-1
942156,Marco Collao,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,90.0,3,4,-1
986532,Federico Mateos,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,90.0,3,4,-1
1177236,Esteban Matus,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,90.0,3,4,-1
1083863,Nicolás Aedo,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,46.0,2,3,-1
859990,Franco Troyansky,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,69.0,3,3,0
1485094,Giovani Chiaverano,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,78.0,3,3,0
912067,Michael Vadulli,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,44.0,1,1,0
1114520,Paolo Guajardo,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,21.0,0,1,-1
906112,Oliver Rojas,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,12.0,0,1,-1
1440662,Favian Loyola,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,0.0,0,0,0
875274,Diego Coelho,Audax Italiano,Universidad Católica,15353003,2026-04-11,Home,0.0,0,0,0
1016653,Vicente Bernedo,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,90.0,4,3,1
986496,Daniel González,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,79.0,3,3,0
819088,Branco Ampuero,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,90.0,4,3,1
896624,Juan Ignacio Díaz,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,90.0,4,3,1
1981780,Nicolás L'Huiller,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,40.0,2,2,0
819115,Jhojan Valencia,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,90.0,4,3,1
995388,Clemente Montes,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,57.0,3,3,0
973560,Matías Palavecino,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,57.0,3,3,0
284729,Fernando Zuqui,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,90.0,4,3,1
932866,Justo Giani,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,90.0,4,3,1
828952,Fernando Zampedri,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,90.0,4,3,1
324937,Cristián Cuevas,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,50.0,2,1,1
2058867,Sebastián Arancibia,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,33.0,1,0,1
588796,Jimmy Martínez,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,33.0,1,0,1
1409361,Juan Francisco Rossel,Universidad Católica,Audax Italiano,15353003,2026-04-11,Away,11.0,1,0,1
790001,Ignacio González,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,90.0,0,0,0
1119679,Lucas Soto,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,90.0,0,0,0
976168,Hugo Magallanes,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,90.0,0,0,0
339891,Diego Oyarzún,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,90.0,0,0,0
947963,Vicente Fernández,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,44.0,0,0,0
886912,Benjamín Berríos,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,86.0,0,0,0
951270,Joaquín Moya,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,90.0,0,0,0
1020255,Braian Martínez,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,74.0,0,0,0
975053,Alan Medina,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,90.0,0,0,0
1199239,Emiliano Ramos,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,90.0,0,0,0
1864232,Nicolás Montiel,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,74.0,0,0,0
862702,Nicolás Baeza,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,46.0,0,0,0
956838,Julián Alfaro,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,16.0,0,0,0
1508614,Santiago Londoño,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,16.0,0,0,0
1385673,Valentín Vidal,Everton de Viña del Mar,Ñublense,15353004,2026-04-04,Home,4.0,0,0,0
47441,Nicola Pérez,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,90.0,0,0,0
584418,Gabriel Graciani,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,86.0,0,0,0
333405,Felipe Campos,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,90.0,0,0,0
819075,Osvaldo Bosso,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,90.0,0,0,0
863129,Sebastián Valencia,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,90.0,0,0,0
986626,Jovany Campusano,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,90.0,0,0,0
312376,Lorenzo Reyes,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,90.0,0,0,0
951278,Manuel Rivera,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,76.0,0,0,0
1503119,Giovanny Avalos,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,57.0,0,0,0
1118269,Ignacio Tapia,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,57.0,0,0,0
761426,Ignacio Jeraldino,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,57.0,0,0,0
1125913,Diego Sanhueza,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,33.0,0,0,0
986676,Matías Plaza,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,33.0,0,0,0
1518443,Franco Rami,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,33.0,0,0,0
962130,Fernando Ovelar,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,14.0,0,0,0
973992,Diego Céspedes,Ñublense,Everton de Viña del Mar,15353004,2026-04-04,Away,4.0,0,0,0
925598,Jorge Pinos,Cobresal,Deportes Limache,15353005,2026-03-15,Home,90.0,1,5,-4
818865,Guillermo Pacheco,Cobresal,Deportes Limache,15353005,2026-03-15,Home,46.0,0,3,-3
889519,Franco Bechtholdt,Cobresal,Deportes Limache,15353005,2026-03-15,Home,90.0,1,5,-4
986622,José Tiznado,Cobresal,Deportes Limache,15353005,2026-03-15,Home,90.0,1,5,-4
1014802,Rodrigo Sandoval,Cobresal,Deportes Limache,15353005,2026-03-15,Home,46.0,0,3,-3
873620,Agustin Nadruz,Cobresal,Deportes Limache,15353005,2026-03-15,Home,90.0,1,5,-4
1835778,Benjamín Ramírez,Cobresal,Deportes Limache,15353005,2026-03-15,Home,46.0,0,3,-3
1021117,César Yanis,Cobresal,Deportes Limache,15353005,2026-03-15,Home,46.0,0,3,-3
790000,Bryan Carvallo,Cobresal,Deportes Limache,15353005,2026-03-15,Home,46.0,0,3,-3
974736,Julián Brea,Cobresal,Deportes Limache,15353005,2026-03-15,Home,90.0,1,5,-4
937101,Steffan Pino,Cobresal,Deportes Limache,15353005,2026-03-15,Home,90.0,1,5,-4
987924,Antonio Castillo,Cobresal,Deportes Limache,15353005,2026-03-15,Home,44.0,1,2,-1
1411683,Renato Huerta,Cobresal,Deportes Limache,15353005,2026-03-15,Home,44.0,1,2,-1
962847,Esteban Valencia,Cobresal,Deportes Limache,15353005,2026-03-15,Home,44.0,1,2,-1
1086986,Franco Frías,Cobresal,Deportes Limache,15353005,2026-03-15,Home,44.0,1,2,-1
1973053,Benjamín Valenzuela,Cobresal,Deportes Limache,15353005,2026-03-15,Home,44.0,1,2,-1
874123,Matías Bórquez,Deportes Limache,Cobresal,15353005,2026-03-15,Away,90.0,5,1,4
980882,Yerko González,Deportes Limache,Cobresal,15353005,2026-03-15,Away,90.0,5,1,4
1199394,Axel Alfonzo,Deportes Limache,Cobresal,15353005,2026-03-15,Away,90.0,5,1,4
875564,Augusto Aguirre,Deportes Limache,Cobresal,15353005,2026-03-15,Away,90.0,5,1,4
1197239,Marcelo Flores,Deportes Limache,Cobresal,15353005,2026-03-15,Away,90.0,5,1,4
863124,Misael Llantén,Deportes Limache,Cobresal,15353005,2026-03-15,Away,75.0,5,0,5
874853,Ramón Martínez,Deportes Limache,Cobresal,15353005,2026-03-15,Away,90.0,5,1,4
818816,Jean Meneses,Deportes Limache,Cobresal,15353005,2026-03-15,Away,81.0,5,0,5
1801194,Vicente Álvarez,Deportes Limache,Cobresal,15353005,2026-03-15,Away,65.0,3,0,3
871813,Marcos Arturia,Deportes Limache,Cobresal,15353005,2026-03-15,Away,65.0,3,0,3
925992,Daniel Castro,Deportes Limache,Cobresal,15353005,2026-03-15,Away,75.0,5,0,5
988084,Gonzalo Sosa,Deportes Limache,Cobresal,15353005,2026-03-15,Away,25.0,2,1,1
818974,César Pinares,Deportes Limache,Cobresal,15353005,2026-03-15,Away,25.0,2,1,1
1644853,Flavio Moya,Deportes Limache,Cobresal,15353005,2026-03-15,Away,15.0,0,1,-1
986599,Joaquín Montecinos,Deportes Limache,Cobresal,15353005,2026-03-15,Away,15.0,0,1,-1
247073,César Fuentes,Deportes Limache,Cobresal,15353005,2026-03-15,Away,9.0,0,1,-1
830940,Nicolás Araya,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,90.0,0,1,-1
988763,Norman Rodríguez,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,81.0,0,1,-1
22973,Cristián Suárez,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,90.0,0,1,-1
553508,Fausto Grillo,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,90.0,0,1,-1
973523,Diego Carrasco,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,76.0,0,1,-1
589548,Nelson Sepúlveda,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,90.0,0,1,-1
986422,Aldrix Jara,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,81.0,0,1,-1
790010,Leonardo Valencia,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,60.0,0,0,0
177813,Misael Dávila,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,90.0,0,1,-1
924468,Matías Cavalleri,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,61.0,0,0,0
28242,Joaquín Larrivey,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,90.0,0,1,-1
986529,Ethan Espinoza,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,30.0,0,1,-1
1980392,Javier Rojas,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,29.0,0,1,-1
1125898,Ángel Gillard,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,14.0,0,0,0
819072,Jorge Henríquez,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,9.0,0,0,0
312318,Brayan Véjar,Deportes Concepción,Colo-Colo,15353006,2026-04-05,Home,9.0,0,0,0
818874,Fernando de Paul,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,90.0,1,0,1
18342,Arturo Vidal,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,89.0,1,0,1
1015274,Joaquín Sosa,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,90.0,1,0,1
1014795,Jonathan Villagra,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,90.0,1,0,1
844224,Tomás Alarcón,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,70.0,1,0,1
1022259,Jeyson Rojas,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,90.0,1,0,1
889502,Álvaro Madrid,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,90.0,1,0,1
870020,Víctor Felipe Méndez,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,46.0,0,0,0
1176822,Diego Ulloa,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,90.0,1,0,1
792585,Maximiliano Romero,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,89.0,1,0,1
340455,Claudio Aquino,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,85.0,1,0,1
1601711,Leandro Hernández,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,44.0,1,0,1
1482420,Francisco Marchant,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,20.0,0,0,0
924858,Javier Méndez,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,5.0,0,0,0
1997136,Yastin Cuevas,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,1.0,0,0,0
2537211,Rodrigo Catalán,Colo-Colo,Deportes Concepción,15353006,2026-04-05,Away,1.0,0,0,0
386218,Diego Sánchez,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,90.0,3,2,1
986548,Francisco Salinas,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,90.0,3,2,1
986451,Benjamín Gazzolo,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,90.0,3,2,1
889498,Manuel Fernández,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,90.0,3,2,1
1096735,Juan Cornejo,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,90.0,3,2,1
805408,Alejandro Camargo,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,78.0,3,2,1
974009,Sebastián Galani,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,90.0,3,2,1
973986,Cristián Zavala,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,78.0,3,2,1
2048673,Pablo Rodríguez,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,63.0,2,1,1
1108027,Alejandro Azócar,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,63.0,2,1,1
1643443,Nicolás Johansen,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,78.0,3,2,1
1125880,Benjamín Chandía,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,27.0,1,1,0
1834686,Martín Mundaca,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,27.0,1,1,0
829288,Salvador Cordero,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,12.0,0,0,0
39244,Lucas Pratto,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,12.0,0,0,0
981333,Dylan Glaby,Coquimbo Unido,Cobresal,15353007,2026-04-03,Home,12.0,0,0,0
925598,Jorge Pinos,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,90.0,2,3,-1
818865,Guillermo Pacheco,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,46.0,0,1,-1
889519,Franco Bechtholdt,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,90.0,2,3,-1
832663,Christian Moreno,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,90.0,2,3,-1
385990,Juan Fuentes,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,78.0,2,3,-1
987924,Antonio Castillo,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,78.0,2,3,-1
1016643,Aaron Astudillo,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,90.0,2,3,-1
873620,Agustin Nadruz,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,90.0,2,3,-1
790000,Bryan Carvallo,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,90.0,2,3,-1
937101,Steffan Pino,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,90.0,2,3,-1
974736,Julián Brea,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,90.0,2,3,-1
1973053,Benjamín Valenzuela,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,44.0,2,2,0
1835777,Benjamin Moreno,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,12.0,0,0,0
1014802,Rodrigo Sandoval,Cobresal,Coquimbo Unido,15353007,2026-04-03,Away,12.0,0,0,0
789923,Federico Lanzillotta,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,90.0,1,0,1
1002931,Bruno Gutiérrez,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,90.0,1,0,1
872138,Andrés Zanini,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,90.0,1,0,1
799653,Rafael Delgado,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,90.0,1,0,1
1384819,Yahir Salazar,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,90.0,1,0,1
1089454,Francis Mac Allister,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,90.0,1,0,1
986598,Joaquín Gutiérrez,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,75.0,1,0,1
1063335,Felipe Chamorro,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,90.0,1,0,1
874589,Matías Marín,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,59.0,1,0,1
805095,Jeisson Vargas,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,90.0,1,0,1
147570,Diego Rubio,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,90.0,1,0,1
582220,Nicolás Stefanelli,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,31.0,0,0,0
844271,Sebastián Díaz,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,15.0,0,0,0
1807803,Joan Orellana,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,0.0,0,0,0
165511,Ángelo Henríquez,Deportes La Serena,Everton de Viña del Mar,15353008,2026-04-11,Home,0.0,0,0,0
790001,Ignacio González,Everton de Viña del Mar,Deportes La Serena,15353008,2026-04-11,Away,90.0,0,1,-1
886912,Benjamín Berríos,Everton de Viña del Mar,Deportes La Serena,15353008,2026-04-11,Away,90.0,0,1,-1
976168,Hugo Magallanes,Everton de Viña del Mar,Deportes La Serena,15353008,2026-04-11,Away,90.0,0,1,-1
339891,Diego Oyarzún,Everton de Viña del Mar,Deportes La Serena,15353008,2026-04-11,Away,90.0,0,1,-1
862702,Nicolás Baeza,Everton de Viña del Mar,Deportes La Serena,15353008,2026-04-11,Away,90.0,0,1,-1
951270,Joaquín Moya,Everton de Viña del Mar,Deportes La Serena,15353008,2026-04-11,Away,90.0,0,1,-1
1020255,Braian Martínez,Everton de Viña del Mar,Deportes La Serena,15353008,2026-04-11,Away,75.0,0,1,-1
1119679,Lucas Soto,Everton de Viña del Mar,Deportes La Serena,15353008,2026-04-11,Away,88.0,0,1,-1
975053,Alan Medina,Everton de Viña del Mar,Deportes La Serena,15353008,2026-04-11,Away,90.0,0,1,-1
1199239,Emiliano Ramos,Everton de Viña del Mar,Deportes La Serena,15353008,2026-04-11,Away,46.0,0,1,-1
1864232,Nicolás Montiel,Everton de Viña del Mar,Deportes La Serena,15353008,2026-04-11,Away,46.0,0,1,-1
