player_id,player,team,match_id,minutes,goals,assists,shots,sot,key_passes,big_chances_created,big_chances_missed,touches,passes,passes_acc,long_balls,long_balls_acc,crosses,crosses_acc,dribbles,dribbles_won,interceptions,clearances,tackles_won,tackles_total,aerial_won,ball_recovery,duel_won,duel_lost,blocked_shots,fouls,was_fouled,offsides,saves
844224,Tomás Alarcón,Colo-Colo,15352997,90,0,0,1,0,3,0,0,88,71,59,3,2,9,3,0,0,1,1,1,1,1,8,2,3,0,1,0,0,0
870020,Víctor Felipe Méndez,Colo-Colo,15352997,90,0,0,1,0,2,0,0,68,55,46,4,2,1,0,1,1,0,1,0,0,1,3,2,2,0,1,0,0,0
1199243,Lautaro Pastrán,Colo-Colo,15352997,70,0,0,1,0,0,0,0,51,32,24,1,0,1,0,5,2,0,0,0,2,1,4,6,10,0,3,1,0,0
792585,Maximiliano Romero,Colo-Colo,15352997,86,0,1,0,0,1,1,0,12,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0
973993,Erick Wiemberg,Colo-Colo,15352997,55,0,0,1,0,0,0,0,33,27,20,2,0,1,0,1,0,0,2,0,0,1,1,1,3,0,1,0,0,0
340455,Claudio Aquino,Colo-Colo,15352997,20,1,0,1,2,1,0,0,17,14,11,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1601711,Leandro Hernández,Colo-Colo,15352997,13,0,0,1,0,0,0,0,6,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,1,0,0
581780,Javier Correa,Colo-Colo,15352997,13,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1657110,Sebastián Mella,Huachipato,15352997,90,0,0,0,0,0,0,0,31,26,21,10,5,0,0,1,1,0,1,0,0,0,6,1,0,0,0,0,0,0
988146,Cristian Toro,Huachipato,15352997,90,0,0,0,0,0,0,0,60,43,35,6,3,0,0,0,0,1,8,0,1,0,2,2,4,0,3,1,0,0
36995,Rafael Caroca,Huachipato,15352997,90,0,0,0,0,0,0,0,49,34,30,2,0,0,0,0,0,1,9,2,2,2,1,5,2,0,0,1,0,0
1096236,Renzo Malanca,Huachipato,15352997,90,0,0,0,0,0,0,0,64,46,38,8,3,0,0,0,0,2,4,2,2,1,3,5,1,0,0,2,0,0
1108721,Maicol León,Huachipato,15352997,90,0,0,1,1,1,0,0,49,34,26,3,0,2,0,1,1,1,0,0,0,0,6,1,0,0,0,0,0,0
249373,Claudio Sepúlveda,Huachipato,15352997,85,0,0,1,1,0,0,0,61,50,46,4,3,1,0,0,0,1,1,1,1,0,7,1,0,1,0,0,0,0
247055,Nicolás Vargas,Huachipato,15352997,85,0,0,0,0,0,0,0,61,43,36,9,6,5,0,0,0,0,2,1,2,1,3,5,2,0,0,2,0,0
1108549,Claudio Torres,Huachipato,15352997,67,0,0,2,0,1,0,1,43,21,11,1,0,2,1,1,1,0,1,2,6,4,1,11,2,0,1,0,0,0
1381958,Santiago Silva,Huachipato,15352997,90,0,0,0,0,2,0,0,44,28,23,2,1,0,0,2,0,1,1,3,3,0,3,4,6,1,2,1,0,0
940483,Maximiliano Rodríguez,Huachipato,15352997,85,0,0,1,0,1,0,0,35,16,13,1,0,0,0,3,1,0,3,0,0,3,1,6,7,1,2,2,0,0
851968,Cris Martínez,Huachipato,15352997,67,0,0,2,0,0,0,0,21,10,6,1,0,1,0,1,1,0,1,1,1,1,3,4,7,0,0,1,0,0
1017455,Ezequiel Cañete,Huachipato,15352997,23,0,0,0,0,0,0,0,20,15,12,3,2,2,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0
323439,Lionel Altamirano,Huachipato,15352997,23,0,0,0,0,0,0,0,14,11,9,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0
1484208,Juan Figueroa,Huachipato,15352997,14,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
988078,Harold Antiñirre,Huachipato,15352997,14,0,0,0,0,0,0,0,8,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1014798,Luciano Arriagada,Huachipato,15352997,14,0,0,1,0,0,0,0,8,2,1,0,0,0,0,0,0,1,0,1,2,0,0,2,1,0,0,0,0,0
47441,Nicola Pérez,Ñublense,15352998,90,0,0,0,0,0,0,0,33,27,19,16,8,0,0,1,1,0,2,0,0,0,10,1,0,0,0,0,0,2
333405,Felipe Campos,Ñublense,15352998,58,0,0,0,0,0,0,0,35,13,12,2,1,2,0,0,0,3,3,4,4,0,2,4,0,0,0,0,0,0
819075,Osvaldo Bosso,Ñublense,15352998,90,0,0,1,0,0,0,0,39,24,18,5,2,0,0,2,1,4,5,0,0,1,5,2,3,0,2,0,0,0
863129,Sebastián Valencia,Ñublense,15352998,90,0,0,0,0,0,0,0,57,39,27,11,6,0,0,0,0,3,4,0,0,2,4,3,0,1,0,1,0,0
584418,Gabriel Graciani,Ñublense,15352998,90,0,1,0,0,4,0,0,76,48,32,0,0,11,4,4,2,0,2,0,1,8,8,11,8,0,1,0,0,0
312376,Lorenzo Reyes,Ñublense,15352998,90,0,0,3,1,0,0,0,78,57,51,3,3,1,0,2,1,2,1,0,1,4,6,7,4,1,0,1,0,0
951278,Manuel Rivera,Ñublense,15352998,77,0,0,1,0,0,0,0,51,35,28,3,2,1,1,1,0,0,3,1,1,1,5,4,8,0,1,2,0,0
986626,Jovany Campusano,Ñublense,15352998,90,0,0,1,0,1,0,0,63,38,26,9,1,7,1,1,1,0,3,2,2,2,5,5,4,1,1,0,0,0
962130,Fernando Ovelar,Ñublense,15352998,58,0,0,0,0,1,0,0,41,17,16,2,2,9,2,3,0,0,1,0,1,0,3,1,6,0,0,0,0,0
761426,Ignacio Jeraldino,Ñublense,15352998,77,0,0,3,1,2,0,0,33,21,14,1,1,0,0,0,0,0,0,1,2,6,0,8,7,0,4,0,0,0
1503119,Giovanny Avalos,Ñublense,15352998,65,1,0,3,2,0,0,0,38,19,15,0,0,1,0,2,2,0,1,1,1,1,8,6,3,0,0,2,0,0
1125913,Diego Sanhueza,Ñublense,15352998,32,0,0,1,0,0,0,0,23,11,10,1,1,3,1,2,0,1,0,0,1,0,2,1,3,0,0,0,0,0
986676,Matías Plaza,Ñublense,15352998,32,0,0,2,0,0,0,0,29,12,9,2,1,8,0,1,0,0,0,1,1,1,2,3,1,0,0,1,0,0
1197415,Alex Valdés,Ñublense,15352998,25,0,0,2,1,1,0,0,21,14,9,0,0,0,0,2,1,0,0,0,1,0,1,2,3,0,1,0,0,0
973992,Diego Céspedes,Ñublense,15352998,13,0,0,1,0,0,0,0,13,11,5,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1518443,Franco Rami,Ñublense,15352998,13,1,0,1,2,0,0,0,9,5,4,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,2,1,0,0
789923,Federico Lanzillotta,Deportes La Serena,15352998,90,0,0,0,0,0,0,0,35,28,23,8,3,0,0,0,0,0,0,0,0,2,5,2,0,0,0,1,0,3
1002931,Bruno Gutiérrez,Deportes La Serena,15352998,90,0,0,1,0,0,0,0,47,15,9,4,1,1,0,0,0,0,9,1,2,0,2,4,3,1,1,2,0,0
906100,Lucas Alarcón,Deportes La Serena,15352998,90,1,0,1,2,0,0,0,54,32,28,7,4,0,0,0,0,2,13,0,1,3,2,5,5,1,1,1,0,0
799653,Rafael Delgado,Deportes La Serena,15352998,90,0,0,0,0,0,0,0,88,55,47,11,5,1,0,1,1,2,17,1,3,4,8,8,5,4,1,0,0,0
1502658,Fernando Dinamarca,Deportes La Serena,15352998,90,0,0,0,0,0,0,0,60,21,15,3,1,3,1,1,0,4,5,2,3,0,3,4,10,0,0,1,0,0
1089454,Francis Mac Allister,Deportes La Serena,15352998,90,0,0,1,0,0,0,0,69,52,45,9,5,1,0,0,0,2,3,2,6,1,1,7,5,2,0,0,0,0
986598,Joaquín Gutiérrez,Deportes La Serena,15352998,69,0,0,2,0,0,0,0,27,12,8,0,0,2,1,0,0,1,0,1,2,2,4,4,3,0,0,0,0,0
1063335,Felipe Chamorro,Deportes La Serena,15352998,90,0,0,0,0,1,0,0,57,36,26,3,2,1,0,4,2,0,4,1,1,1,3,5,9,0,1,1,0,0
316170,Gonzalo Escalante,Deportes La Serena,15352998,90,0,0,1,0,2,0,0,70,50,37,2,2,0,0,0,0,2,8,2,2,2,6,5,9,0,2,1,0,0
805095,Jeisson Vargas,Deportes La Serena,15352998,89,1,0,4,3,1,0,0,73,43,36,3,2,5,1,4,2,0,2,0,0,0,11,3,5,0,0,1,0,0
147570,Diego Rubio,Deportes La Serena,15352998,83,0,2,1,0,2,1,0,41,21,16,0,0,0,0,1,0,2,3,1,2,1,3,6,6,0,2,3,1,0
582220,Nicolás Stefanelli,Deportes La Serena,15352998,21,0,0,1,1,0,0,0,14,11,7,2,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,0,0
2455976,Bastián Sandoval,Deportes La Serena,15352998,8,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
874589,Matías Marín,Deportes La Serena,15352998,1,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
924180,Claudio González,Deportes Limache,15352999,90,0,0,0,0,0,0,0,32,25,17,11,3,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1
980882,Yerko González,Deportes Limache,15352999,90,0,0,3,1,0,0,1,63,38,33,10,8,0,0,1,1,2,6,0,2,0,6,3,1,1,0,0,0,0
1199394,Axel Alfonzo,Deportes Limache,15352999,90,0,0,0,0,0,0,0,46,34,27,4,1,0,0,0,0,2,8,0,0,2,1,2,1,1,0,0,0,0
875564,Augusto Aguirre,Deportes Limache,15352999,90,0,0,0,0,1,0,0,61,48,44,5,3,0,0,0,0,1,7,1,1,0,6,2,1,0,0,1,0,0
1197239,Marcelo Flores,Deportes Limache,15352999,90,0,0,0,0,0,0,0,48,30,23,9,5,2,0,2,2,1,2,1,1,0,3,3,1,0,1,0,0,0
818974,César Pinares,Deportes Limache,15352999,69,0,0,0,0,0,0,0,38,26,22,1,1,0,0,3,1,2,1,1,1,0,5,2,5,0,1,0,0,0
874853,Ramón Martínez,Deportes Limache,15352999,90,0,0,0,0,0,0,0,48,39,36,3,2,0,0,0,0,0,3,2,3,2,4,5,4,0,1,0,0,0
818816,Jean Meneses,Deportes Limache,15352999,81,0,2,1,0,4,3,0,62,42,35,7,5,2,2,4,2,1,0,2,2,0,9,4,4,0,1,0,0,0
986599,Joaquín Montecinos,Deportes Limache,15352999,81,1,0,2,3,0,0,0,33,17,14,3,2,3,1,2,1,0,2,0,0,0,4,3,2,0,1,2,0,0
988084,Gonzalo Sosa,Deportes Limache,15352999,69,0,0,0,0,0,0,0,19,10,8,1,1,0,0,0,0,0,2,0,0,2,0,2,4,0,0,0,0,0
925992,Daniel Castro,Deportes Limache,15352999,81,1,0,4,3,2,0,1,40,24,19,2,1,2,0,2,1,1,0,1,1,0,6,3,4,0,1,1,0,0
863124,Misael Llantén,Deportes Limache,15352999,21,0,0,1,1,0,0,0,16,9,9,0,0,0,0,0,0,0,2,0,0,2,0,2,1,0,1,0,0,0
871813,Marcos Arturia,Deportes Limache,15352999,21,1,0,2,2,1,0,0,17,6,4,1,1,0,0,1,1,0,1,1,1,3,1,5,3,0,0,0,1,0
1801194,Vicente Álvarez,Deportes Limache,15352999,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1644853,Flavio Moya,Deportes Limache,15352999,9,1,0,2,2,0,0,0,9,4,4,1,1,1,0,0,0,0,1,1,1,0,3,1,1,0,0,0,0,0
1125514,Carlos Morales,Deportes Limache,15352999,9,0,0,0,0,1,0,0,12,5,4,0,0,3,0,2,1,0,0,0,1,0,1,2,1,0,0,0,0,0
333465,Nicolás Avellaneda,Unión La Calera,15352999,90,0,0,0,0,0,0,0,31,15,15,3,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,4
889511,Christopher Díaz,Unión La Calera,15352999,90,0,0,0,0,0,0,0,90,69,57,10,4,7,0,0,0,0,0,1,2,0,5,2,2,0,1,0,0,0
1108449,Rodrigo Caseres,Unión La Calera,15352999,90,0,0,1,0,0,0,0,92,78,70,4,3,0,0,0,0,0,7,1,1,2,3,3,3,1,1,0,0,0
1125257,Nicolás Palma,Unión La Calera,15352999,90,0,0,0,0,0,0,0,72,63,58,8,6,0,0,0,0,0,6,0,1,2,5,3,2,1,0,0,0,0
927110,Alexander Pastene,Unión La Calera,15352999,90,0,0,1,0,0,0,0,59,39,31,2,0,2,0,0,0,2,4,1,1,3,3,5,1,0,0,1,0,0
822449,Camilo Moya,Unión La Calera,15352999,45,0,0,0,0,0,0,0,27,23,19,2,2,0,0,0,0,0,0,0,1,0,3,1,3,0,0,0,0,0
965967,Juan Manuel Requena,Unión La Calera,15352999,90,0,0,0,0,1,0,0,77,63,58,9,6,0,0,1,1,3,1,2,2,1,7,7,6,0,1,3,0,0
787710,Kevin Méndez,Unión La Calera,15352999,65,0,0,0,0,1,0,0,55,32,25,0,0,12,3,1,1,0,0,0,0,1,4,2,6,0,0,0,0,0
1190022,Joaquín Soto,Unión La Calera,15352999,65,0,0,0,0,0,0,0,47,41,37,3,1,0,0,0,0,1,0,1,1,0,3,1,2,0,0,0,0,0
951277,Bayron Oyarzo,Unión La Calera,15352999,89,0,0,1,0,1,0,0,32,17,14,0,0,4,1,3,1,1,0,0,1,0,3,3,4,0,0,1,0,0
936901,Sebastián Sáez,Unión La Calera,15352999,89,0,0,2,0,0,0,0,31,22,15,2,1,1,0,1,1,0,0,1,1,1,1,3,1,0,0,0,1,0
1002941,Joan Cruz,Unión La Calera,15352999,45,0,0,0,0,2,0,0,43,32,26,5,2,3,1,2,1,1,0,0,0,0,1,2,3,0,0,1,0,0
819005,Cristián Gutiérrez,Unión La Calera,15352999,25,0,0,2,1,0,0,0,26,19,18,5,5,2,1,0,0,0,0,0,1,1,2,2,1,0,1,0,0,0
924528,Matías Campos López,Unión La Calera,15352999,25,0,0,0,0,0,0,0,14,9,5,1,1,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2496220,Benjamín Argandoña,Unión La Calera,15352999,1,0,0,0,0,1,0,0,10,6,6,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1650043,Martín Hiriart,Unión La Calera,15352999,1,0,0,0,0,0,0,0,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975882,Tomás Ahumada,Audax Italiano,15353000,90,0,0,0,0,0,0,0,65,51,30,30,9,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,3
981010,Enzo Ferrario,Audax Italiano,15353000,90,1,0,1,2,1,0,0,65,45,39,4,2,0,0,0,0,2,2,2,2,2,2,6,3,1,3,2,0,0
895340,Marcelo Ortíz,Audax Italiano,15353000,90,0,1,0,0,1,1,0,70,58,51,9,5,0,0,0,0,1,8,1,1,1,6,2,0,0,0,0,0,0
1177235,Daniel Piña,Audax Italiano,15353000,90,0,0,0,0,0,0,0,45,37,33,9,6,0,0,0,0,0,4,0,0,1,4,1,1,0,0,0,0,0
1114520,Paolo Guajardo,Audax Italiano,15353000,60,0,1,1,0,1,1,0,28,18,15,2,1,2,0,2,0,0,0,0,0,0,3,1,3,0,0,1,0,0
942156,Marco Collao,Audax Italiano,15353000,80,0,0,0,0,0,0,0,55,42,38,7,4,2,0,2,0,2,3,0,0,0,6,1,6,0,1,1,0,0
986532,Federico Mateos,Audax Italiano,15353000,90,0,0,0,0,0,0,0,59,46,39,8,6,0,0,2,1,0,1,2,2,0,2,4,6,0,0,1,0,0
1177236,Esteban Matus,Audax Italiano,15353000,90,0,0,1,0,3,0,0,45,29,22,3,2,4,2,2,1,0,0,1,1,1,4,3,3,0,0,0,0,0
1083863,Nicolás Aedo,Audax Italiano,15353000,45,0,1,0,0,1,1,0,32,26,22,2,2,2,2,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0
1485094,Giovani Chiaverano,Audax Italiano,15353000,60,1,0,1,2,0,0,0,21,12,6,1,1,0,0,1,1,1,0,2,2,1,1,5,6,0,1,1,0,0
859990,Franco Troyansky,Audax Italiano,15353000,72,1,0,2,2,0,0,0,25,14,11,3,2,0,0,2,0,0,0,0,0,0,2,3,8,0,2,3,0,0
1920586,Mario Sandoval,Audax Italiano,15353000,45,0,0,0,0,0,0,0,29,19,16,2,2,0,0,0,0,0,1,1,2,1,1,4,0,0,0,1,0,0
1997135,Martín Jiménez,Audax Italiano,15353000,30,0,0,1,0,0,0,0,29,16,11,0,0,0,0,2,1,0,3,0,0,1,2,2,2,1,0,0,0,0
875274,Diego Coelho,Audax Italiano,15353000,30,0,0,0,0,0,0,0,8,4,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
997539,Rodrigo Cabral,Audax Italiano,15353000,18,0,0,0,0,1,0,0,14,6,6,1,1,1,1,1,0,0,0,0,1,0,3,3,1,0,0,2,0,0
1440662,Favian Loyola,Audax Italiano,15353000,10,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
158269,César Dutra,Deportes Concepción,15353000,90,0,0,0,0,0,0,0,21,16,10,8,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
939938,Ariel Cáceres,Deportes Concepción,15353000,90,0,0,2,0,2,0,0,68,47,43,4,1,5,2,0,0,0,1,0,0,1,5,1,4,0,2,0,0,0
988763,Norman Rodríguez,Deportes Concepción,15353000,90,0,0,0,0,2,0,0,42,27,23,1,0,0,0,0,0,4,7,0,0,3,2,3,3,0,1,0,0,0
973523,Diego Carrasco,Deportes Concepción,15353000,90,0,0,0,0,0,0,0,47,32,22,11,5,0,0,0,0,1,5,2,4,2,6,8,4,0,3,2,0,0
312318,Brayan Véjar,Deportes Concepción,15353000,45,0,0,0,0,0,0,0,27,13,9,3,1,0,0,1,0,0,3,1,1,0,6,1,2,0,0,0,0,0
986422,Aldrix Jara,Deportes Concepción,15353000,90,0,0,4,1,2,0,0,67,42,40,1,1,9,3,6,4,0,0,0,1,0,5,5,2,0,0,0,1,0
991004,Mario Sandoval,Deportes Concepción,15353000,12,0,0,0,0,0,0,0,4,4,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1197454,Yonathan Rodríguez,Deportes Concepción,15353000,78,0,0,2,0,1,0,0,50,40,33,4,3,1,0,1,0,1,1,3,3,0,5,3,2,0,1,0,1,0
924468,Matías Cavalleri,Deportes Concepción,15353000,45,0,0,1,0,0,0,0,23,11,9,3,1,2,0,2,1,1,0,2,2,0,1,3,1,0,0,0,0,0
790010,Leonardo Valencia,Deportes Concepción,15353000,90,0,0,2,0,1,0,0,49,26,18,3,1,7,0,2,0,0,0,0,0,0,0,4,7,0,2,4,2,0
28242,Joaquín Larrivey,Deportes Concepción,15353000,78,0,0,1,1,1,0,0,22,15,14,1,1,0,0,1,1,0,1,0,0,1,1,2,4,0,0,0,0,0
589548,Nelson Sepúlveda,Deportes Concepción,15353000,78,0,0,1,0,1,0,0,60,49,45,11,10,0,0,0,0,0,1,2,4,0,9,5,5,0,3,1,0,0
1980392,Javier Rojas,Deportes Concepción,15353000,45,0,0,0,0,1,0,0,38,28,23,3,1,3,2,0,0,0,0,1,2,2,5,4,1,0,0,0,0,0
819072,Jorge Henríquez,Deportes Concepción,15353000,45,0,0,3,0,1,0,0,61,54,45,8,5,2,0,1,1,0,0,1,1,0,10,2,0,0,0,0,0,0
986529,Ethan Espinoza,Deportes Concepción,15353000,12,0,0,0,0,1,0,0,19,13,12,1,1,1,1,2,1,0,0,0,1,0,0,2,1,0,0,0,0,0
1125898,Ángel Gillard,Deportes Concepción,15353000,12,0,0,1,1,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
1002740,Santiago Silva Azambuja,Universidad de Concepción,15353001,90,0,0,0,0,0,0,0,34,19,14,7,2,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,3
1482287,David Retamal,Universidad de Concepción,15353001,90,0,0,1,0,0,0,0,51,25,16,4,1,0,0,1,0,3,3,1,2,3,0,7,5,0,0,2,0,0
47037,Osvaldo González,Universidad de Concepción,15353001,90,0,0,3,0,0,0,0,52,40,32,8,1,0,0,1,1,1,4,0,0,3,4,4,2,0,0,0,0,0
365990,Leonel González,Universidad de Concepción,15353001,90,0,0,0,0,0,0,0,84,69,51,19,6,0,0,2,2,4,4,1,3,2,7,8,0,0,0,1,0,0
906102,Yerco Oyanedel,Universidad de Concepción,15353001,90,0,0,0,0,1,0,0,50,33,28,5,2,1,0,0,0,0,3,2,2,0,3,2,0,0,0,0,0,0
986609,Jorge Espejo,Universidad de Concepción,15353001,86,0,0,0,0,0,0,0,26,12,8,1,0,1,0,3,2,0,1,0,0,0,1,4,4,0,0,2,0,0
939997,Cristhofer Mesías,Universidad de Concepción,15353001,90,0,0,0,0,0,0,0,49,41,34,6,4,0,0,0,0,0,2,3,3,0,4,4,4,1,2,1,0,0
896753,Facundo Mater,Universidad de Concepción,15353001,90,0,1,1,0,2,1,0,56,31,25,2,1,0,0,3,2,1,4,1,1,1,4,5,4,0,1,1,0,0
1106828,Jeison Fuentealba,Universidad de Concepción,15353001,89,0,0,0,0,1,0,0,62,33,28,0,0,3,0,3,3,0,1,3,3,0,3,10,6,0,1,4,0,0
973567,Pablo Parra,Universidad de Concepción,15353001,70,0,0,1,0,0,0,0,54,37,37,0,0,0,0,4,4,0,2,0,1,0,5,7,3,0,1,2,0,0
965775,Agustín Urzi,Universidad de Concepción,15353001,86,0,0,3,0,3,0,0,50,27,20,3,1,4,2,3,1,1,2,1,1,1,5,5,4,0,0,2,0,0
986462,Bryan Ogaz,Universidad de Concepción,15353001,20,0,0,0,0,0,0,0,10,10,8,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
1125882,Harol Salgado,Universidad de Concepción,15353001,10,0,0,1,0,0,0,0,6,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1982599,Martín Ramírez,Universidad de Concepción,15353001,10,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
906108,Antonio Díaz,Universidad de Concepción,15353001,5,1,0,1,2,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
842274,Sebastián Pérez,Palestino,15353001,90,0,0,0,0,0,0,0,32,23,20,5,2,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0
1797934,Ian Garguez,Palestino,15353001,90,0,0,0,0,0,0,0,55,38,30,9,4,1,0,2,1,2,0,1,2,0,3,4,4,0,3,1,0,0
1464931,Vicente Espinoza,Palestino,15353001,90,0,0,1,0,1,0,0,98,83,72,8,5,0,0,0,0,2,8,0,0,2,8,2,4,1,1,0,0,0
33943,Fernando Meza,Palestino,15353001,90,0,0,0,0,0,0,0,101,96,88,10,4,0,0,0,0,1,0,0,1,1,5,3,3,1,1,1,0,0
339711,Dilan Zúñiga,Palestino,15353001,90,0,0,2,0,0,0,0,67,44,39,3,1,3,0,1,1,1,3,1,2,1,8,4,6,0,1,0,0,0
334027,Julián Fernández,Palestino,15353001,80,0,0,2,1,1,0,0,56,45,36,4,2,0,0,1,0,0,1,1,1,2,3,3,5,1,1,0,0,0
1464930,Martín Araya,Palestino,15353001,59,0,0,1,0,2,0,0,31,12,11,0,0,3,1,2,0,0,0,1,4,0,0,4,9,0,1,0,0,0
1797930,Francisco Montes,Palestino,15353001,90,0,0,1,0,0,0,0,42,27,21,2,0,1,0,3,2,1,1,1,1,0,6,5,7,0,6,2,0,0
116096,Sebastián Gallegos,Palestino,15353001,90,0,0,2,2,1,0,0,72,54,44,9,4,5,0,2,1,1,1,0,0,0,3,2,4,0,0,1,0,0
931341,César Munder,Palestino,15353001,80,0,0,0,0,2,0,0,28,15,10,0,0,4,1,0,0,0,0,0,0,0,1,1,4,0,0,1,0,0
883928,Nelson Da Silva,Palestino,15353001,90,0,0,2,0,0,0,0,15,10,4,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,0
819017,Jonathan Benítez,Palestino,15353001,31,0,0,0,0,2,0,0,27,16,15,0,0,3,0,3,2,0,0,0,1,1,0,4,5,0,3,0,0,0
230054,Bryan Carrasco,Palestino,15353001,10,0,0,0,0,0,0,0,6,5,5,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0
1064150,Nicolás Meza,Palestino,15353001,10,0,0,0,0,0,0,0,16,15,14,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
805183,Gabriel Castellón,Universidad de Chile,15353002,90,0,0,0,0,0,0,0,36,25,18,11,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,4
818897,Fabián Hormazábal,Universidad de Chile,15353002,90,1,0,1,2,0,0,0,61,29,20,7,1,1,0,2,1,0,5,5,5,1,8,8,4,1,1,1,0,0
789979,Matías Zaldivia,Universidad de Chile,15353002,90,0,0,1,0,1,0,0,43,29,24,8,3,0,0,0,0,1,7,1,2,3,4,6,4,0,0,1,0,0
831012,Nicolás Ramírez,Universidad de Chile,15353002,90,0,0,0,0,0,0,0,51,40,34,6,2,0,0,0,0,0,3,2,5,1,4,6,2,1,1,0,0,0
1087387,Marcelo Morales,Universidad de Chile,15353002,74,0,0,1,0,0,0,0,44,24,17,4,2,4,1,3,1,3,1,2,3,0,2,4,7,0,2,0,0,0
1201172,Lucas Romero,Universidad de Chile,15353002,45,0,0,0,0,0,0,0,21,14,11,0,0,0,0,0,0,1,2,1,3,1,3,4,1,0,1,0,0,0
589542,Israel Poblete,Universidad de Chile,15353002,82,0,1,1,0,1,0,0,31,21,16,1,0,1,1,0,0,1,1,1,1,0,3,1,4,0,1,0,0,0
906105,Maximiliano Guerrero,Universidad de Chile,15353002,90,1,1,3,2,3,1,0,49,26,18,1,1,8,3,3,3,0,0,0,0,1,2,4,6,0,1,0,0,0
925337,Javier Altamirano,Universidad de Chile,15353002,74,1,0,3,2,1,0,0,40,27,22,1,0,0,0,1,0,0,0,1,2,1,3,5,6,0,1,2,0,0
1482412,Ignacio Vásquez,Universidad de Chile,15353002,58,0,1,1,1,1,0,0,25,9,8,0,0,2,1,3,1,0,1,0,0,0,2,2,5,0,1,1,0,0
37006,Eduardo Vargas,Universidad de Chile,15353002,90,0,0,0,0,0,0,0,38,24,16,2,1,0,0,1,1,0,0,1,2,1,2,4,7,0,0,0,0,0
2184978,Lucas Barrera,Universidad de Chile,15353002,45,0,0,1,0,0,0,0,32,21,14,3,1,0,0,2,2,1,1,0,2,1,3,7,3,0,1,2,0,0
1002939,Lucas Assadi,Universidad de Chile,15353002,32,0,1,0,0,2,0,0,22,16,13,1,1,2,2,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0
889500,Nicolás Fernández,Universidad de Chile,15353002,16,0,0,0,0,0,0,0,13,9,7,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
1388813,Agustín Arce,Universidad de Chile,15353002,16,1,0,1,2,1,0,0,12,7,4,2,1,0,0,0,0,0,1,0,1,0,1,1,4,0,1,0,0,0
26480,Marcelo Díaz,Universidad de Chile,15353002,8,0,0,1,1,0,0,0,13,10,10,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
